id,Date,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,sqft_basement,yr_built,yr_renovated,zipcode,lat,long
868001435,01/27/15,2225000,3,3,16740,1,0,4,4,1490,1949,1993,98177,47.7067,-122.38
8835700010,01/16/15,919000,4,2.5,17133,1,0,4,3,1400,1993,0,98075,47.5604,-122.027
3760500514,09/12/14,853505,3,2.5,14890,1,0,4,3,1050,1985,0,98034,47.7019,-122.228
6329000185,03/29/15,540000,3,2.5,23361,1.5,1,4,3,450,1912,0,98146,47.4997,-122.379
7631800015,04/07/15,2510000,3,3.25,57990,2,1,4,3,0,1991,0,98166,47.4558,-122.371
3222049151,10/30/14,820000,3,2.5,10711,1,1,4,3,1430,1976,1991,98198,47.3573,-122.324
3585901085,06/04/14,2005000,6,4.5,28176,1,0,4,5,0,1969,0,98177,47.7612,-122.381
7352200450,01/15/15,2050000,4,3.25,19989,1.5,1,4,4,100,1915,1965,98125,47.7087,-122.276
7110000068,07/03/14,975000,6,2.75,54160,2,1,4,3,0,1954,0,98146,47.4969,-122.376
3761100180,09/17/14,1595000,4,2.5,13341,1.5,1,4,5,1180,1928,0,98034,47.704,-122.245
7003200120,06/27/14,528000,2,0.75,40642,1,1,4,4,0,1937,0,98070,47.404,-122.447
3625059152,12/30/14,3300000,3,3.25,41300,1,1,4,4,1760,1958,1987,98008,47.6083,-122.11
2781600195,11/17/14,285000,1,1,54846,1,1,4,3,0,1935,0,98070,47.4716,-122.445
7923250090,03/10/15,1500000,3,3,9015,1,0,4,4,1520,1980,0,98033,47.6624,-122.202
3025049052,08/12/14,822500,2,1,7098,1,0,4,3,0,1924,0,98109,47.63,-122.349
8043700300,06/08/14,2700000,4,3.25,7850,2,1,4,3,1270,2001,0,98008,47.572,-122.102
4473400155,04/17/15,1137500,4,3.5,4200,2,0,4,3,980,1999,0,98144,47.5963,-122.292
3222049087,04/22/15,570000,1,1,7540,1,1,4,4,0,1905,0,98198,47.3509,-122.323
8925100115,10/15/14,1150000,2,2.25,9300,1.5,0,4,5,400,1937,0,98115,47.681,-122.273
4218400395,07/28/14,1160000,3,2.75,5572,2,0,4,3,450,1939,0,98105,47.6626,-122.271
7204200025,10/28/14,1225000,4,2.5,49456,2,1,4,4,530,1974,1989,98198,47.3535,-122.323
1959701800,07/02/14,2147500,3,3.5,5500,2,0,4,5,1620,1909,0,98102,47.6465,-122.319
1535204165,12/04/14,510000,3,1.75,58341,1,0,4,3,960,1982,0,98070,47.4193,-122.439
1925069066,06/23/14,1700000,3,2.75,18731,2,1,4,4,0,1974,0,98052,47.6361,-122.093
6137610540,08/27/14,490000,3,2.25,8588,1,0,4,3,0,1989,0,98011,47.7711,-122.195
1455100355,07/08/14,1675000,3,2.5,8343,2,1,4,4,1340,1939,1991,98125,47.7265,-122.281
7631800110,09/18/14,380000,3,2.5,17342,2,1,4,3,400,1984,0,98166,47.4551,-122.373
9253900408,04/08/15,1400000,3,2.75,19530,1,1,4,3,1440,1947,1984,98008,47.5895,-122.111
7856400300,07/02/14,1411600,2,2.5,9400,2,0,4,5,570,1985,0,98006,47.5617,-122.158
2303900100,09/11/14,3800000,3,4.25,35000,2,0,4,3,600,1997,0,98177,47.7296,-122.37
9322800210,05/20/14,879950,4,2.25,13875,1,0,4,4,1670,1938,0,98146,47.5083,-122.388
7935000450,09/19/14,1050000,3,2.25,15022,1,0,4,3,1150,1967,2003,98136,47.5497,-122.396
3585300194,03/24/15,1400000,5,3.25,32700,1,0,4,3,1950,1973,0,98177,47.7633,-122.369
284000025,04/20/15,1410000,2,2,18525,1,1,4,5,600,1952,0,98146,47.5036,-122.387
7351200295,01/14/15,1150000,3,1.75,6788,2,1,4,3,0,1940,1960,98125,47.7336,-122.284
9523100731,09/30/14,580000,3,2.5,1171,3,0,4,3,150,2008,0,98103,47.6681,-122.355
7852090390,04/13/15,715000,4,2.5,7035,2,0,4,3,0,2001,0,98065,47.5344,-121.874
2623039019,05/08/14,988500,3,2.75,16807,2,1,4,3,0,2007,0,98166,47.45,-122.377
2025069140,03/17/15,1898000,3,2.5,4334,3,1,4,3,0,2006,0,98074,47.6318,-122.071
148000475,05/28/14,1400000,4,3.25,9160,1,0,4,3,2180,2005,0,98116,47.5744,-122.406
1176001310,03/04/15,2945000,5,4.5,5722,3,0,4,3,0,2010,0,98107,47.6715,-122.406
3893100462,02/25/15,1789950,5,3.75,8504,2,0,4,3,830,2014,0,98033,47.6936,-122.19
518500480,08/11/14,3000000,3,3.5,10756,2,1,4,3,980,2014,0,98056,47.5283,-122.205
9523100730,05/23/14,580000,3,2.5,1173,3,0,4,3,150,2008,0,98103,47.6681,-122.355
8043700105,04/17/15,2300000,4,4,8175,2.5,1,4,3,420,2007,0,98008,47.5724,-122.104
7852070210,05/27/14,1149000,4,3,11533,2,0,4,3,990,2004,0,98065,47.5443,-121.87
2424059170,02/19/15,900000,5,6,40806,2,0,4,3,1640,2007,0,98006,47.5451,-122.114
518500460,10/08/14,2230000,3,3.5,5634,2,1,4,3,930,2014,0,98056,47.5285,-122.205
9253900271,01/07/15,3567000,5,4.5,10584,2,1,4,3,1310,2007,0,98008,47.5943,-122.11
9297300055,01/24/15,650000,4,3,5000,2,0,3,3,970,1979,0,98126,47.5714,-122.375
1516000055,12/10/14,650000,3,2.25,21235,1,0,3,4,560,1959,0,98166,47.4336,-122.339
8961960160,10/28/14,480000,4,2.5,16171,2,0,3,3,710,2001,0,98001,47.3183,-122.253
7855801670,04/01/15,2250000,4,3.25,19850,2,0,3,3,1640,2006,0,98006,47.562,-122.162
46100204,02/21/15,1505000,5,3,33474,1,0,3,3,1430,1957,1991,98040,47.5673,-122.21
1250202145,08/28/14,1072000,2,2.25,14864,1,0,3,3,1950,1947,0,98144,47.5884,-122.291
9297300045,07/09/14,550000,3,2,4166,2,0,3,5,700,1929,0,98126,47.5717,-122.375
4139480200,06/18/14,1384000,4,3.25,12103,1,0,3,3,1600,1997,0,98006,47.5503,-122.102
2122039094,11/26/14,705000,3,3,20978,2,1,3,4,200,1980,0,98070,47.3844,-122.438
3225079035,06/18/14,1600000,6,5,230652,2,0,3,3,0,2001,0,98024,47.6033,-121.943
1373800295,10/13/14,1450000,3,3,6320,2,0,3,5,800,1952,0,98199,47.6452,-122.411
4309710240,07/22/14,725000,4,2.5,29170,2,0,3,3,0,1999,0,98059,47.5146,-122.117
8832900550,09/12/14,650000,3,2.5,11575,1,0,3,3,560,1957,0,98028,47.7605,-122.267
1959701890,07/29/14,865000,4,1.75,4180,2,0,3,4,0,1921,0,98102,47.6462,-122.318
4022907770,10/14/14,550000,4,1.75,14782,1,0,3,3,1020,1958,0,98155,47.7646,-122.271
1742800060,06/12/14,501000,3,1.75,7972,1,0,3,5,600,1976,0,98055,47.4908,-122.225
579003610,02/24/15,517500,3,1.5,5200,1,0,3,4,180,1940,0,98117,47.6988,-122.387
7855801610,05/19/14,1216000,4,2.5,8684,1,0,3,5,1510,1967,0,98006,47.5619,-122.162
2061100570,02/10/15,595000,3,1.75,5753,1,0,3,3,800,1941,0,98115,47.6898,-122.327
623069068,06/27/14,425000,3,1,213444,1.5,0,3,5,0,1988,0,98027,47.5081,-122.093
2465400036,12/03/14,990000,4,2.5,10480,1,0,3,3,1390,1967,0,98033,47.6597,-122.204
4441300240,03/31/15,1200000,3,2,22410,1,0,3,4,1830,1947,0,98117,47.6972,-122.4
7517500611,05/21/14,720000,3,2.5,1159,3,0,3,3,0,2000,0,98103,47.6617,-122.356
1455100116,02/02/15,397500,3,1.25,13737,1,0,3,4,700,1961,0,98125,47.7289,-122.283
1455600030,01/08/15,645000,4,2,11583,1,0,3,3,1590,1955,0,98125,47.7293,-122.284
5700004028,04/17/15,2450000,4,4.25,6552,2,0,3,4,1380,2008,0,98144,47.5747,-122.283
2021201000,05/23/14,980000,4,3,5854,1,0,3,3,1620,1967,0,98199,47.6327,-122.395
3524039204,08/13/14,790000,4,2.75,11900,1,0,3,4,1200,1961,0,98136,47.5271,-122.386
200510060,12/31/14,605000,3,2.5,9487,2,0,3,3,0,1989,0,98011,47.7408,-122.216
3523029041,10/09/14,290000,2,0.75,8313,1,1,3,4,0,1943,0,98070,47.4339,-122.512
7893800335,04/30/15,328000,4,3.25,7500,2,0,3,3,960,1990,0,98198,47.4092,-122.33
3885804305,09/11/14,949000,4,1.75,7834,1,0,3,4,1250,1958,0,98033,47.6851,-122.209
6321000045,12/22/14,1875000,5,3.25,7920,2,0,3,3,960,1921,0,98122,47.617,-122.282
7636800041,06/25/14,995000,3,4.5,47044,2,1,3,3,660,1968,1990,98166,47.4734,-122.365
7893804340,07/24/14,470000,4,2.5,8062,1,0,3,4,1150,1967,0,98198,47.4132,-122.328
6117500320,07/08/14,1131000,3,2.25,13791,1,0,3,3,0,2006,0,98166,47.4389,-122.351
1370801331,08/04/14,1400000,4,2.5,9630,1,0,3,4,2020,1951,0,98199,47.6408,-122.41
7431500341,04/24/15,1355000,3,2.5,21399,1,0,3,3,1290,1950,2007,98008,47.6191,-122.099
4058800830,03/18/15,612000,6,3,14040,1.5,0,3,3,1380,1949,0,98178,47.506,-122.241
4444800045,04/20/15,657500,4,1.75,7560,1,0,3,4,240,1947,0,98117,47.6981,-122.4
7852160070,01/05/15,937500,5,3.75,14599,2,0,3,3,0,2004,0,98065,47.5364,-121.858
1250203335,05/27/14,1050000,4,2.5,7200,1,0,3,3,1450,1921,2006,98144,47.5947,-122.288
5700003985,10/29/14,2250000,4,3.5,8125,2,0,3,5,1300,1922,0,98144,47.5744,-122.283
1020069017,03/27/15,700000,4,1,1651359,1,0,3,4,0,1920,0,98022,47.2313,-122.023
7784400060,01/20/15,545000,3,2.5,9000,1,0,3,4,800,1952,0,98146,47.4922,-122.365
625059051,09/03/14,2350000,4,2.25,22863,2.5,0,3,4,700,1907,1994,98033,47.6878,-122.215
7015200335,06/19/14,1525000,4,3.25,5131,2,0,3,4,1270,1927,0,98119,47.6499,-122.37
290000055,05/16/14,720000,2,1,7200,1,0,3,4,320,1947,0,98146,47.506,-122.384
3271800295,02/03/15,1569500,5,4.5,5800,3,0,3,3,920,1999,0,98199,47.6482,-122.412
9201000320,04/16/15,765000,4,2.25,17366,1,0,3,3,1190,1984,0,98075,47.584,-122.077
5379804150,02/11/15,598800,6,4,17877,3,0,3,3,1240,2013,0,98188,47.4514,-122.273
6738700320,04/14/15,1249000,4,3.5,6000,1.5,0,3,4,780,1912,0,98144,47.5846,-122.29
627300105,07/29/14,930000,4,3,10400,1,0,3,5,1370,1959,0,98008,47.5854,-122.114
8849300160,02/05/15,345000,4,2.5,8190,1,0,3,3,890,1983,0,98188,47.4414,-122.272
1426049083,10/22/14,830000,3,2.5,11287,2,0,3,3,760,1991,0,98028,47.739,-122.264
9471200200,03/25/15,2532000,4,4.25,16048,1,0,3,3,1620,1950,0,98105,47.6702,-122.26
2175100270,06/04/14,1025000,3,1.75,8000,1,0,3,4,1320,1960,0,98040,47.5826,-122.246
8161600135,05/27/14,688000,4,3,4000,1.5,0,3,3,1030,1913,2014,98144,47.5744,-122.307
824069121,12/22/14,585000,5,3.5,40946,1,0,3,3,1490,1968,0,98075,47.5833,-122.073
4219400520,06/16/14,1735000,4,2.25,5000,2,0,3,4,960,1926,0,98105,47.6565,-122.278
3294700030,05/09/14,280950,3,1.75,8700,1,0,3,4,550,1912,0,98055,47.4725,-122.202
2817100570,06/27/14,453000,4,2.75,37533,1,0,3,5,750,1979,0,98070,47.3714,-122.431
4139420370,08/11/14,1760000,4,5,21630,1,0,3,4,2500,1996,0,98006,47.5524,-122.112
1724069062,07/14/14,1365000,2,3.25,3444,3,1,3,3,0,1990,0,98075,47.5684,-122.06
1421069159,11/10/14,520000,3,2.5,58712,2.5,0,3,3,0,1987,0,98010,47.3053,-122
8902000267,04/02/15,500000,4,2.75,7209,1,0,3,3,930,2002,0,98125,47.7088,-122.302
3508100135,03/16/15,1101000,3,1.5,4830,2,0,3,3,430,1928,2010,98116,47.5825,-122.4
7856640560,06/04/14,1126000,5,3.5,13885,2,0,3,4,1340,1979,0,98006,47.5696,-122.156
1370800830,05/05/15,1220000,3,3.25,6132,2,0,3,3,1360,1933,0,98199,47.6396,-122.409
7632400400,03/20/15,1050000,3,3.5,29982,1,0,3,4,560,1941,0,98166,47.458,-122.368
2175100055,12/30/14,1700000,5,5,14649,2,0,3,3,770,2000,0,98040,47.5829,-122.247
4477000270,08/22/14,565000,3,2,15677,2.5,0,3,3,0,1976,0,98166,47.4612,-122.365
7277100640,04/09/15,715000,3,2.5,6000,1,0,3,3,1330,1984,0,98177,47.7701,-122.389
5152920070,07/31/14,649000,3,2.5,13809,1,0,3,4,960,1973,0,98003,47.3424,-122.326
486000565,05/15/14,840000,4,1.75,11562,1,0,3,3,1260,1947,0,98117,47.6765,-122.404
7631200292,06/26/14,669000,2,1.75,10766,1,0,3,4,790,1952,0,98166,47.4504,-122.377
9359100750,10/31/14,1400000,4,4.5,10550,2,0,3,3,1140,1976,2007,98040,47.5806,-122.244
8732750100,05/25/14,325000,4,3.5,3435,1.5,0,3,3,990,1984,0,98188,47.4355,-122.272
1720069006,08/12/14,474000,2,1,403365,1,0,3,5,0,1905,0,98022,47.2221,-122.059
2322029048,11/19/14,999000,3,2.75,505166,1,1,3,4,1000,1962,0,98070,47.3782,-122.514
5452301785,02/18/15,2298000,4,4.25,13860,2,0,3,3,0,2004,0,98040,47.59,-122.229
6744700302,06/20/14,790000,4,1.75,10920,1,0,3,3,600,1974,0,98155,47.7431,-122.286
3271800850,08/06/14,765000,3,1.75,5800,1,0,3,4,1120,1945,0,98199,47.6474,-122.412
3524039209,05/06/14,1135000,4,2.75,8103,1,0,3,3,1400,1970,2014,98136,47.5232,-122.383
4136980090,04/07/15,537000,4,4.25,26040,2,0,3,3,1024,2006,0,98092,47.263,-122.216
8964800025,02/26/15,1965000,5,3.75,13738,1.5,0,3,4,0,1951,0,98004,47.6203,-122.212
4309710100,06/20/14,725000,4,3.25,27591,2,0,3,3,500,2000,0,98059,47.5157,-122.116
9238900855,03/13/15,700000,2,1,5000,1,0,3,3,0,1926,2013,98136,47.5333,-122.388
3629921240,07/28/14,970000,4,4.5,5906,2,0,3,3,830,2004,0,98029,47.5426,-121.995
4154305290,11/20/14,805000,5,3,6480,2,0,3,4,700,1924,1962,98118,47.558,-122.266
5700003640,05/19/14,2095000,5,3.75,10655,2.5,0,3,4,1600,1912,0,98144,47.5795,-122.285
7936000252,05/11/15,521000,2,1,7500,1.5,0,3,4,0,1910,0,98116,47.5577,-122.399
3426049031,06/17/14,870000,4,4.25,4887,2,0,3,4,1070,1951,1996,98115,47.6933,-122.272
4077800017,08/13/14,775000,4,2.75,6200,1.5,0,3,4,920,1947,0,98125,47.7084,-122.277
3342700405,05/22/14,585000,4,1.75,42200,1,0,3,3,1500,1950,0,98056,47.5265,-122.202
7972601280,05/04/15,495000,5,3.25,7620,1,0,3,3,1250,1962,0,98106,47.5298,-122.344
8556800100,01/21/15,535000,4,2.5,23994,2,0,3,3,0,2002,0,98022,47.2124,-122.005
2524049166,09/18/14,2950000,5,4.75,47480,1,0,3,3,1630,2003,0,98040,47.5317,-122.233
7740100015,02/06/15,440000,3,1.75,16851,1,0,3,3,1240,1950,0,98155,47.7458,-122.287
1825069031,08/14/14,550000,4,1.75,8447,2,0,3,4,350,1936,1980,98074,47.6499,-122.088
6744700423,06/06/14,432000,3,1.75,6250,1,0,3,4,400,1939,0,98155,47.7394,-122.288
6169901130,09/11/14,1385000,3,3,3600,2,0,3,4,700,1911,0,98119,47.6313,-122.369
8073000265,09/18/14,360000,3,2,8846,1,0,3,4,980,1940,0,98178,47.5101,-122.246
6613000750,10/01/14,1600000,4,2.75,5000,2,0,3,3,1200,1936,0,98105,47.6599,-122.269
1025039086,09/16/14,1875000,3,2.5,29111,2,1,3,3,0,1925,0,98199,47.6699,-122.416
1376800025,09/08/14,834500,3,2.25,6000,1,0,3,4,1110,1948,0,98199,47.6442,-122.406
8731990090,08/20/14,560000,4,2.75,22000,1,0,3,4,1350,1978,0,98023,47.3227,-122.384
5249805090,04/07/15,705000,4,1.5,3120,1.5,0,3,3,0,1926,0,98118,47.5589,-122.264
2620069113,09/02/14,380000,3,2.25,39848,1,0,3,4,0,1958,0,98022,47.1991,-122.013
223039330,04/07/15,1050000,3,3,5093,2,0,3,3,0,2004,0,98146,47.5123,-122.39
3523089019,05/19/14,480000,4,3.5,435600,2,0,3,3,0,2005,0,98045,47.4398,-121.738
2011400583,06/06/14,402000,3,2.5,9994,1,0,3,4,1350,1959,0,98198,47.397,-122.321
7871500485,04/27/15,1236000,3,1.5,3852,2,0,3,4,0,1928,0,98119,47.6411,-122.371
7203600750,04/27/15,421000,3,2.5,4505,1,0,3,4,490,1973,0,98198,47.3459,-122.326
8141300300,02/07/15,293000,4,2.5,4435,2,0,3,3,0,2008,0,98022,47.1958,-121.974
2320069364,10/16/14,370000,3,2.5,18525,2,0,3,3,0,1995,0,98022,47.2119,-122.001
1324049015,11/11/14,2485000,4,2.5,23954,1.5,1,3,5,1180,1931,0,98040,47.5636,-122.231
7645900165,10/16/14,810000,4,1,3588,2,0,3,4,300,1926,0,98126,47.5767,-122.378
7631800025,06/06/14,1035000,4,3.25,11240,2,0,3,4,1020,1960,2001,98166,47.4556,-122.372
868001705,02/06/15,1465000,3,1.5,9900,2,0,3,3,350,1940,0,98177,47.7018,-122.381
4045500130,09/09/14,154000,2,1,20524,1,0,3,3,0,1949,1989,98014,47.6981,-121.875
2927600675,06/09/14,480000,4,1.75,6500,2,0,3,4,0,1964,0,98166,47.4519,-122.375
2424059127,08/20/14,952000,2,1.75,88909,1,0,3,3,1170,1980,0,98006,47.5462,-122.112
2483200010,10/07/14,690000,3,1.75,6000,1,0,3,3,730,1955,0,98136,47.5226,-122.382
9558040050,09/19/14,550000,4,2.75,6731,2,0,3,3,0,2003,0,98058,47.4522,-122.118
2322059136,03/09/15,859000,3,2.5,434728,2,0,3,4,0,1999,0,98042,47.3809,-122.13
7893804790,10/10/14,308130,4,2.5,7500,1,0,3,2,650,1959,0,98198,47.4125,-122.33
3333002385,04/17/15,370000,5,3,5185,2,0,3,3,0,2003,0,98118,47.543,-122.29
587550470,04/29/15,600000,3,2.75,14217,2,0,3,4,1370,1989,0,98023,47.3244,-122.379
3625059071,01/08/15,899000,4,2.25,40946,1,0,3,4,740,1960,0,98008,47.616,-122.103
8121100715,02/09/15,1086000,3,3,6041,2,0,3,3,990,1915,0,98118,47.5694,-122.283
3880900010,06/04/14,2400000,5,3.25,9088,2,0,3,3,650,1912,0,98119,47.6285,-122.361
7695450010,05/22/14,604700,4,2.75,14982,1,0,3,3,1030,1981,0,98198,47.3566,-122.32
3914000095,07/18/14,430000,5,2.5,42733,1,0,3,4,1560,1955,0,98001,47.3117,-122.254
6613000585,01/08/15,1620500,3,2.5,9362,1,0,3,5,1720,1960,0,98105,47.6605,-122.27
2771104830,06/11/14,800000,4,3.75,4000,2,0,3,4,570,1909,1989,98119,47.6418,-122.372
6817850050,02/17/15,810000,4,2.5,25211,2,0,3,3,0,1985,0,98074,47.6398,-122.05
9359100500,05/27/14,1795000,4,3.25,13000,2,0,3,3,0,2000,0,98040,47.581,-122.246
1250203860,10/30/14,759000,3,2,7200,1,0,3,3,1130,1941,0,98144,47.5886,-122.288
2877100655,12/08/14,695000,4,2.25,2500,2,0,3,3,840,2001,0,98117,47.6771,-122.358
5215200010,06/26/14,663000,3,2.5,37843,1.5,1,3,4,0,1974,0,98070,47.4003,-122.422
2524049215,05/01/15,1564350,4,3.75,17000,2,0,3,4,910,1986,0,98040,47.5355,-122.242
6641800020,01/09/15,700000,4,2.5,9650,1,0,3,4,950,1971,0,98166,47.409,-122.333
4045100190,10/27/14,2196000,4,3.25,18000,2,0,3,5,900,1980,0,98040,47.5612,-122.229
7701800050,06/25/14,589950,5,3,19439,1,0,3,5,1290,1973,0,98058,47.4088,-122.089
1924079091,01/13/15,460000,4,2,190357,1,0,3,2,0,1971,0,98027,47.5538,-121.958
7370600020,10/07/14,606000,3,1.75,8540,1,0,3,4,840,1950,0,98177,47.7213,-122.365
4139430250,03/30/15,1436000,4,3.5,16582,2,0,3,4,1040,1992,0,98006,47.5496,-122.12
5569700020,07/30/14,795000,4,2.5,19193,1,0,3,4,1230,1973,0,98075,47.5755,-122.07
7856410020,03/09/15,998160,2,2.5,16050,1,0,3,4,1750,1976,0,98006,47.5643,-122.16
1425059193,10/09/14,817500,5,3.5,9312,2,0,3,3,920,2005,0,98052,47.6582,-122.122
2817210420,11/14/14,545000,4,3,10948,1,0,3,3,1230,1991,0,98070,47.3733,-122.422
1370802115,12/05/14,1925000,3,4.5,6134,2,0,3,3,1070,1998,0,98199,47.6413,-122.405
1250204835,09/08/14,1240000,4,3,6990,1.5,0,3,5,1000,1928,0,98144,47.5886,-122.287
5437200050,11/20/14,560000,4,2,8819,2,0,3,3,480,1976,0,98003,47.338,-122.333
3885806565,01/30/15,1339000,4,3.5,6349,2,0,3,3,0,1998,0,98033,47.6819,-122.208
3221069091,11/06/14,500000,3,2.5,208737,2,0,3,3,0,1977,0,98092,47.2674,-122.072
8562720420,04/30/15,1349000,4,3.5,8611,2,0,3,3,1100,2006,0,98027,47.5375,-122.07
1245500950,05/04/15,1100000,4,2.5,6300,1,0,3,3,950,1960,0,98033,47.6918,-122.216
3585300415,05/07/15,620000,3,1.75,28046,1,0,3,3,500,1948,0,98177,47.7648,-122.37
3126059027,03/18/15,2650000,4,3.5,13730,2,0,3,3,1200,1958,1995,98033,47.6899,-122.217
5702450250,07/17/14,340000,3,2,10015,1,0,3,3,0,1993,0,98045,47.4948,-121.776
1102000527,09/02/14,1437500,4,3.75,9231,3,0,3,3,0,2001,0,98118,47.5427,-122.265
7558300170,12/12/14,439000,3,2.25,13477,1,0,3,4,660,1981,0,98034,47.7243,-122.21
7129301578,05/21/14,495000,3,3.5,6250,2,0,3,3,710,1997,0,98118,47.5137,-122.252
587550280,05/30/14,625000,4,3.25,25639,2,0,3,3,690,1989,0,98023,47.3241,-122.378
4139500080,07/18/14,1488000,4,4.25,13077,2,0,3,3,900,1998,0,98006,47.5513,-122.109
4309710250,05/05/14,736500,4,2.5,21904,2,0,3,3,0,2000,0,98059,47.515,-122.117
1121000414,09/27/14,750000,4,2.75,6343,1,0,3,3,1340,1976,0,98126,47.5424,-122.381
9408300380,06/09/14,605000,3,2.5,47480,2,0,3,3,0,1981,0,98072,47.7443,-122.114
8886000005,03/09/15,649000,2,2.75,23962,2,0,3,4,0,1988,0,98070,47.4145,-122.44
8833510190,10/31/14,490000,4,2.5,9627,1,0,3,4,1040,1976,0,98028,47.7684,-122.254
2724079090,01/05/15,1650000,4,3.25,881654,3,0,3,3,0,2002,0,98024,47.5385,-121.896
6055000430,03/27/15,473000,4,3.5,37193,2,0,3,3,1590,1996,0,98022,47.241,-121.979
1024049024,12/03/14,1735000,5,3.5,7700,2.5,0,3,5,1220,1929,0,98144,47.5832,-122.29
320069049,05/14/14,305000,4,1.5,131551,1,0,3,4,0,1966,0,98022,47.2558,-122.024
3629890190,06/06/14,1300000,4,4,6002,2,0,3,3,1090,2004,0,98029,47.5443,-121.994
6762700020,10/13/14,7700000,6,8,27600,2.5,0,3,4,3480,1910,1987,98102,47.6298,-122.323
7986401305,12/16/14,767500,2,1.75,9374,1,0,3,4,650,1951,0,98107,47.6634,-122.359
4289900005,12/30/14,1535000,4,3.25,4100,2,0,3,3,1030,1908,2003,98122,47.6147,-122.285
1370801435,11/05/14,1070000,3,1.75,6090,2,0,3,3,280,1939,0,98199,47.643,-122.412
7130300170,03/26/15,552000,4,2.75,8429,1,0,3,4,1540,1982,0,98178,47.511,-122.251
9362000080,03/16/15,1600000,5,3.5,20925,2,0,3,3,1030,1973,2005,98040,47.5348,-122.241
3459600440,11/25/14,1310000,5,3,16600,1,0,3,4,1790,1978,0,98006,47.56,-122.144
1860600535,12/20/14,1320000,4,3,3600,2,0,3,4,290,1908,1996,98119,47.6344,-122.369
4077800026,05/30/14,715000,4,1.75,7200,1,0,3,5,1650,1947,0,98125,47.7081,-122.277
6169901085,08/07/14,1445000,4,2.5,3600,3,0,3,4,600,1997,0,98119,47.632,-122.369
2523089110,09/09/14,830000,3,3.5,145054,2,0,3,3,950,1999,0,98045,47.4419,-121.736
6169900580,07/09/14,1465000,6,4.5,6420,2,0,3,4,1870,1916,0,98119,47.6301,-122.369
9294300515,10/24/14,775000,3,2,7017,2,0,3,3,0,1951,1988,98115,47.6828,-122.267
4058200985,09/11/14,472000,3,1.75,7200,1,0,3,4,1090,1954,0,98178,47.5044,-122.235
8081010040,09/11/14,1150000,3,2.5,24437,1,0,3,3,1000,1991,0,98006,47.5531,-122.131
7987400475,04/17/15,745000,5,3,10126,2,0,3,3,0,1981,0,98126,47.5726,-122.373
4139420590,05/20/14,1212500,4,3.5,16643,1,0,3,3,2330,1995,0,98006,47.5521,-122.115
1454100650,08/04/14,942000,4,2.75,37200,2,0,3,3,850,1939,0,98125,47.7214,-122.285
3024059014,03/25/15,1900000,4,2.25,11489,1.5,1,3,5,910,1916,1988,98040,47.5395,-122.21
7159200040,09/17/14,2900000,4,3.25,4838,2,0,3,4,1500,1991,0,98109,47.6305,-122.354
2214800110,08/20/14,259900,4,2.75,8820,1,0,3,3,500,1979,0,98001,47.3382,-122.257
7579200915,04/01/15,920000,5,4.5,5750,2,0,3,3,990,2000,0,98116,47.5581,-122.385
2597450620,10/09/14,1511250,3,2.5,12105,1,0,3,5,1410,1983,0,98006,47.554,-122.151
1724069079,03/19/15,1452000,2,3.25,3128,2,1,3,3,310,1988,0,98075,47.5686,-122.06
521079025,04/17/15,579000,3,2.5,286181,2,0,3,3,0,2002,0,98010,47.3401,-121.946
567000025,04/02/15,577500,2,2.5,3000,2,0,3,3,0,1915,1994,98144,47.5953,-122.294
2600020330,08/13/14,1218000,4,2.75,15400,2,0,3,4,0,1986,0,98006,47.5581,-122.156
1370801520,05/27/14,1655000,4,3.5,4815,2,0,3,3,780,1937,2009,98199,47.6417,-122.411
7855800910,03/21/15,871000,4,2.5,8536,1,0,3,4,750,1967,0,98006,47.5663,-122.163
125069038,11/25/14,2140000,4,3.75,453895,2,0,3,3,790,1997,0,98053,47.6795,-121.991
121039042,03/13/15,425000,3,2.75,107386,1.5,1,3,3,480,1918,1962,98023,47.3351,-122.362
2817210210,04/01/15,695000,3,2,18743,2,0,3,3,0,2000,0,98070,47.3743,-122.421
7987401095,11/13/14,549950,3,2.5,2500,3,0,3,3,0,1988,0,98126,47.5734,-122.375
3879901295,11/10/14,1240000,3,2.5,1973,3,0,3,3,790,2007,0,98119,47.6264,-122.364
8965500880,09/16/14,1108000,4,2.5,9380,2,0,3,3,0,1988,0,98006,47.5655,-122.114
2320069189,10/27/14,299990,2,1,125452,1,0,3,4,0,1953,0,98022,47.2077,-122.016
8886000021,06/16/14,445000,3,1.75,32340,1.5,0,3,3,0,1976,0,98070,47.4137,-122.439
2719100115,11/04/14,690000,3,2,6149,2,0,3,3,800,1926,1989,98136,47.5433,-122.384
8835401250,05/06/15,1485000,6,2.75,6440,2,0,3,3,1750,1964,2015,98118,47.5462,-122.265
8562720410,08/07/14,1200000,5,3.25,10576,2,0,3,3,1300,2006,0,98027,47.5373,-122.07
7856000110,02/03/15,895000,3,2.5,10000,1,0,3,3,1100,1967,0,98006,47.5644,-122.153
5067400032,12/05/14,550000,3,2.5,14400,1,0,3,5,1350,1985,0,98198,47.3716,-122.321
1370801020,07/09/14,1250000,4,2.5,5500,1,0,3,3,890,1957,0,98199,47.6406,-122.412
8556800090,04/30/15,525000,5,3.5,19080,2,0,3,3,0,2001,0,98022,47.2123,-122.005
